date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:33:39	22546/22546	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:36%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3690	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3690.json	(from http://rumah-kayu2.test/promosi-rumahkayu-dharmasraya.html)
09:33:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:33:39%20GMT	http://rumah-kayu2.test/?p=3690	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexbb23.html	(from http://rumah-kayu2.test/promosi-rumahkayu-dharmasraya.html)
09:33:46	2420/2420	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:43%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-dharmasraya.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8ad9.json	(from http://rumah-kayu2.test/promosi-rumahkayu-dharmasraya.html)
09:33:49	2470/2470	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:33:47%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-dharmasraya.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed4f67	(from http://rumah-kayu2.test/promosi-rumahkayu-dharmasraya.html)
09:33:51	22154/22154	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:49%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3689	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3689.json	(from http://rumah-kayu2.test/promosi-rumahkayu-agam.html)
09:33:54	2385/2385	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:51%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-agam.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedb699.json	(from http://rumah-kayu2.test/promosi-rumahkayu-agam.html)
09:33:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:33:52%20GMT	http://rumah-kayu2.test/?p=3689	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index4600.html	(from http://rumah-kayu2.test/promosi-rumahkayu-agam.html)
09:33:55	2435/2435	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:33:54%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-agam.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed56c6	(from http://rumah-kayu2.test/promosi-rumahkayu-agam.html)
09:33:58	22231/22231	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:56%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3688	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3688.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tomohon.html)
09:33:59	2400/2400	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:33:58%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tomohon.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed6590.json	(from http://rumah-kayu2.test/promosi-rumahkayu-tomohon.html)
09:34:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:33:58%20GMT	http://rumah-kayu2.test/?p=3688	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexae1c.html	(from http://rumah-kayu2.test/promosi-rumahkayu-tomohon.html)
09:34:01	2450/2450	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:33:59%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-tomohon.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedbc2b	(from http://rumah-kayu2.test/promosi-rumahkayu-tomohon.html)
09:34:04	22384/22384	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:01%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3687	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3687.json	(from http://rumah-kayu2.test/promosi-rumahkayu-manado.html)
09:34:05	2395/2395	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:03%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-manado.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeda747.json	(from http://rumah-kayu2.test/promosi-rumahkayu-manado.html)
09:34:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:03%20GMT	http://rumah-kayu2.test/?p=3687	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index872d.html	(from http://rumah-kayu2.test/promosi-rumahkayu-manado.html)
09:34:07	2445/2445	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:34:05%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-manado.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed25b7	(from http://rumah-kayu2.test/promosi-rumahkayu-manado.html)
09:34:09	22154/22154	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:07%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3686	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3686.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kotamobagu.html)
09:34:10	2415/2415	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:09%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kotamobagu.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed0906.json	(from http://rumah-kayu2.test/promosi-rumahkayu-kotamobagu.html)
09:34:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:09%20GMT	http://rumah-kayu2.test/?p=3686	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index4682.html	(from http://rumah-kayu2.test/promosi-rumahkayu-kotamobagu.html)
09:34:13	2465/2465	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:34:10%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-kotamobagu.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed0497	(from http://rumah-kayu2.test/promosi-rumahkayu-kotamobagu.html)
09:34:16	22616/22616	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:13%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3685	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3685.json	(from http://rumah-kayu2.test/promosi-rumahkayu-bitung.html)
09:34:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:16%20GMT	http://rumah-kayu2.test/?p=3685	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexbdb0.html	(from http://rumah-kayu2.test/promosi-rumahkayu-bitung.html)
09:34:18	2395/2395	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:16%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-bitung.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedbd8b.json	(from http://rumah-kayu2.test/promosi-rumahkayu-bitung.html)
09:34:20	2445/2445	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:34:18%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-bitung.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8365	(from http://rumah-kayu2.test/promosi-rumahkayu-bitung.html)
09:34:22	22744/22744	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:20%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3684	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3684.json	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-utara.html)
09:34:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:23%20GMT	http://rumah-kayu2.test/?p=3684	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexd549.html	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-utara.html)
09:34:25	2435/2435	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:22%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-minahasa-utara.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed464b.json	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-utara.html)
09:34:26	2485/2485	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:34:25%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-minahasa-utara.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedba76	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-utara.html)
09:34:32	120259/120259	---MC-	200	added ('OK')	text/html	date:Fri,%2005%20May%202023%2002:34:27%20GMT	http://rumah-kayu2.test/promosi-rumahkayu-minahasa-tenggara.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/promosi-rumahkayu-minahasa-tenggara.html	(from http://rumah-kayu2.test/)
09:34:33	22549/22549	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:29%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3682	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3682.json	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-selatan.html)
09:34:34	2445/2445	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:31%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-minahasa-selatan.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedf16d.json	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-selatan.html)
09:34:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:32%20GMT	http://rumah-kayu2.test/?p=3682	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index288d.html	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-selatan.html)
09:34:35	2495/2495	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:34:34%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-minahasa-selatan.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed3462	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa-selatan.html)
09:34:37	22545/22545	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:34:36%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3681	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3681.json	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa.html)
09:34:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:34:37%20GMT	http://rumah-kayu2.test/?p=3681	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexab12.html	(from http://rumah-kayu2.test/promosi-rumahkayu-minahasa.html)
09:36:15	2385/2385	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:14%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-poso.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed9584.json	(from http://rumah-kayu2.test/promosi-rumahkayu-poso.html)
09:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:14%20GMT	http://rumah-kayu2.test/?p=3653	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexcaca.html	(from http://rumah-kayu2.test/promosi-rumahkayu-poso.html)
09:36:17	2435/2435	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:15%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-poso.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embeda29f	(from http://rumah-kayu2.test/promosi-rumahkayu-poso.html)
09:36:19	22518/22518	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:17%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3652	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3652.json	(from http://rumah-kayu2.test/promosi-rumahkayu-parigi-moutong.html)
09:36:20	2435/2435	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:18%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-parigi-moutong.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed19e7.json	(from http://rumah-kayu2.test/promosi-rumahkayu-parigi-moutong.html)
09:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:18%20GMT	http://rumah-kayu2.test/?p=3652	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexf465.html	(from http://rumah-kayu2.test/promosi-rumahkayu-parigi-moutong.html)
09:36:21	2485/2485	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:20%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-parigi-moutong.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed58d9	(from http://rumah-kayu2.test/promosi-rumahkayu-parigi-moutong.html)
09:36:23	22588/22588	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:22%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3651	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3651.json	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali-utara.html)
09:36:25	2435/2435	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:23%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-morowali-utara.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embede6f3.json	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali-utara.html)
09:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:23%20GMT	http://rumah-kayu2.test/?p=3651	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexe75a.html	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali-utara.html)
09:36:27	2485/2485	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:25%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-morowali-utara.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedbabb	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali-utara.html)
09:36:29	22488/22488	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:27%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3650	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3650.json	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali.html)
09:36:30	2405/2405	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:29%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-morowali.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedac71.json	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali.html)
09:36:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:29%20GMT	http://rumah-kayu2.test/?p=3650	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index05f3.html	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali.html)
09:36:33	2455/2455	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:30%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-morowali.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed97f5	(from http://rumah-kayu2.test/promosi-rumahkayu-morowali.html)
09:36:35	22132/22132	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:33%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3649	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3649.json	(from http://rumah-kayu2.test/promosi-rumahkayu-donggala.html)
09:36:36	2405/2405	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:34%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-donggala.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedd783.json	(from http://rumah-kayu2.test/promosi-rumahkayu-donggala.html)
09:36:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:34%20GMT	http://rumah-kayu2.test/?p=3649	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexb9aa.html	(from http://rumah-kayu2.test/promosi-rumahkayu-donggala.html)
09:36:37	2455/2455	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:36%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-donggala.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed4f40	(from http://rumah-kayu2.test/promosi-rumahkayu-donggala.html)
09:36:39	22547/22547	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:37%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3648	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3648.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buol.html)
09:36:41	2385/2385	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:39%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buol.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed537a.json	(from http://rumah-kayu2.test/promosi-rumahkayu-buol.html)
09:36:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:39%20GMT	http://rumah-kayu2.test/?p=3648	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexdad8.html	(from http://rumah-kayu2.test/promosi-rumahkayu-buol.html)
09:36:42	2435/2435	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:41%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-buol.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedfacd	(from http://rumah-kayu2.test/promosi-rumahkayu-buol.html)
09:36:45	22639/22639	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:43%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3647	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3647.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-laut.html)
09:36:46	2425/2425	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:44%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai-laut.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed24f3.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-laut.html)
09:36:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:44%20GMT	http://rumah-kayu2.test/?p=3647	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexb6f6.html	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-laut.html)
09:36:48	2475/2475	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:46%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai-laut.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedcb3a	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-laut.html)
09:36:49	22502/22502	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:48%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3646	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3646.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-kepulauan.html)
09:36:51	2450/2450	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:49%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai-kepulauan.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed8d1e.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-kepulauan.html)
09:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:50%20GMT	http://rumah-kayu2.test/?p=3646	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index3234.html	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-kepulauan.html)
09:36:53	2500/2500	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:51%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai-kepulauan.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedc58e	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai-kepulauan.html)
09:36:54	22446/22446	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:53%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3645	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3645.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai.html)
09:36:56	2400/2400	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:54%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedb34d.json	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai.html)
09:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:36:54%20GMT	http://rumah-kayu2.test/?p=3645	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index0a13.html	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai.html)
09:36:58	2450/2450	---M--	200	added ('OK')	text/xml	date:Fri,%2005%20May%202023%2002:36:57%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-banggai.html&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed3d56	(from http://rumah-kayu2.test/promosi-rumahkayu-banggai.html)
09:37:00	22210/22210	---MC-	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:36:59%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/posts/3644	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/posts/3644.json	(from http://rumah-kayu2.test/promosi-rumahkayu-palu.html)
09:37:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20May%202023%2002:37:01%20GMT	http://rumah-kayu2.test/?p=3644	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index34d5.html	(from http://rumah-kayu2.test/promosi-rumahkayu-palu.html)
09:37:03	2385/2385	---M--	200	added ('OK')	application/json	date:Fri,%2005%20May%202023%2002:37:00%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fpromosi-rumahkayu-palu.html	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embed9712.json	(from http://rumah-kayu2.test/promosi-rumahkayu-palu.html)
